hp,attack,defense,special-attack,special-defense,speed,type_1,type_2,Pokemon,totalstat,power
73,76,75,81,100,100,FIRE,N/A,Ninetales,505,78
115,45,20,45,25,20,NORMAL,FAIRY,Jigglypuff,270,45
140,70,45,85,50,45,NORMAL,FAIRY,Wigglytuff,435,77
40,45,35,30,40,55,POISON,FLYING,Zubat,245,37
75,80,70,65,75,90,POISON,FLYING,Golbat,455,72
45,50,55,75,65,30,GRASS,POISON,Oddish,320,62
60,65,70,85,75,40,GRASS,POISON,Gloom,395,75
75,80,85,110,90,50,GRASS,POISON,Vileplume,490,95
35,70,55,45,55,25,BUG,GRASS,Paras,285,57
60,95,80,60,80,30,BUG,GRASS,Parasect,405,77
60,55,50,40,55,45,BUG,POISON,Venonat,305,47
70,65,60,90,75,90,BUG,POISON,Venomoth,450,77
10,55,25,35,45,95,GROUND,N/A,Diglett,265,45
35,100,50,50,70,120,GROUND,N/A,Dugtrio,425,75
40,45,35,40,40,90,NORMAL,N/A,Meowth,290,42
65,70,60,65,65,115,NORMAL,N/A,Persian,440,67
50,52,48,65,50,55,WATER,N/A,Psyduck,320,58
80,82,78,95,80,85,WATER,N/A,Golduck,500,88
40,80,35,35,45,70,FIGHTING,N/A,Mankey,305,57
65,105,60,60,70,95,FIGHTING,N/A,Primeape,455,82
55,70,45,70,50,60,FIRE,N/A,Growlithe,350,70
90,110,80,100,80,95,FIRE,N/A,Arcanine,555,105
40,50,40,40,40,90,WATER,N/A,Poliwag,300,45
65,65,65,50,50,90,WATER,N/A,Poliwhirl,385,57
90,95,95,70,90,70,WATER,FIGHTING,Poliwrath,510,82
25,20,15,105,55,90,PSYCHIC,N/A,Abra,310,62
40,35,30,120,70,105,PSYCHIC,N/A,Kadabra,400,77
55,50,45,135,95,120,PSYCHIC,N/A,Alakazam,500,92
70,80,50,35,35,35,FIGHTING,N/A,Machop,305,57
80,100,70,50,60,45,FIGHTING,N/A,Machoke,405,75
90,130,80,65,85,55,FIGHTING,N/A,Machamp,505,97
50,75,35,70,30,40,GRASS,POISON,Bellsprout,300,72
65,90,50,85,45,55,GRASS,POISON,Weepinbell,390,87
80,105,65,100,70,70,GRASS,POISON,Victreebel,490,102
40,40,35,50,100,70,WATER,POISON,Tentacool,335,45
80,70,65,80,120,100,WATER,POISON,Tentacruel,515,75
40,80,100,30,30,20,ROCK,GROUND,Geodude,300,55
55,95,115,45,45,35,ROCK,GROUND,Graveler,390,70
80,120,130,55,65,45,ROCK,GROUND,Golem,495,87
50,85,55,65,65,90,FIRE,N/A,Ponyta,410,75
65,100,70,80,80,105,FIRE,N/A,Rapidash,500,90
90,65,65,40,40,15,WATER,PSYCHIC,Slowpoke,315,52
95,75,110,100,80,30,WATER,PSYCHIC,Slowbro,490,87
25,35,70,95,55,45,ELECTRIC,STEEL,Magnemite,325,65
50,60,95,120,70,70,ELECTRIC,STEEL,Magneton,465,90
52,90,55,58,62,60,NORMAL,FLYING,Farfetchd,377,74
35,85,45,35,35,75,NORMAL,FLYING,Doduo,310,60
60,110,70,60,60,110,NORMAL,FLYING,Dodrio,470,85
65,45,55,45,70,45,WATER,N/A,Seel,325,45
90,70,80,70,95,70,WATER,ICE,Dewgong,475,70
80,80,50,40,50,25,POISON,N/A,Grimer,325,60
105,105,75,65,100,50,POISON,N/A,Muk,500,85
30,65,100,45,25,40,WATER,N/A,Shellder,305,55
50,95,180,85,45,70,WATER,ICE,Cloyster,525,90
30,35,30,100,35,80,GHOST,POISON,Gastly,310,67
45,50,45,115,55,95,GHOST,POISON,Haunter,405,82
60,65,60,130,75,110,GHOST,POISON,Gengar,500,97
35,45,160,30,45,70,ROCK,GROUND,Onix,385,37
60,48,45,43,90,42,PSYCHIC,N/A,Drowzee,328,45
85,73,70,73,115,67,PSYCHIC,N/A,Hypno,483,73
30,105,90,25,25,50,WATER,N/A,Krabby,325,65
55,130,115,50,50,75,WATER,N/A,Kingler,475,90
40,30,50,55,55,100,ELECTRIC,N/A,Voltorb,330,42
60,50,70,80,80,150,ELECTRIC,N/A,Electrode,490,65
60,40,80,60,45,40,GRASS,PSYCHIC,Exeggcute,325,50
95,95,85,125,75,55,GRASS,PSYCHIC,Exeggutor,530,110
50,50,95,40,50,35,GROUND,N/A,Cubone,320,45
60,80,110,50,80,45,GROUND,N/A,Marowak,425,65
50,120,53,35,110,87,FIGHTING,N/A,Hitmonlee,455,77
50,105,79,35,110,76,FIGHTING,N/A,Hitmonchan,455,70
90,55,75,60,75,30,NORMAL,N/A,Lickitung,385,57
40,65,95,60,45,35,POISON,N/A,Koffing,340,62
65,90,120,85,70,60,POISON,N/A,Weezing,490,87
80,85,95,30,30,25,GROUND,ROCK,Rhyhorn,345,57
105,130,120,45,45,40,GROUND,ROCK,Rhydon,485,87
250,5,5,35,105,50,NORMAL,N/A,Chansey,450,20
65,55,115,100,40,60,GRASS,N/A,Tangela,435,77
105,95,80,40,80,90,NORMAL,N/A,Kangaskhan,490,67
30,40,70,70,25,60,WATER,N/A,Horsea,295,55
55,65,95,95,45,85,WATER,N/A,Seadra,440,80
45,67,60,35,50,63,WATER,N/A,Goldeen,320,51
80,92,65,65,80,68,WATER,N/A,Seaking,450,78
30,45,55,70,55,85,WATER,N/A,Staryu,340,57
60,75,85,100,85,115,WATER,PSYCHIC,Starmie,520,87
40,45,65,100,120,90,PSYCHIC,FAIRY,Mr-Mime,460,72
70,110,80,55,80,105,BUG,FLYING,Scyther,500,82
65,50,35,115,95,95,ICE,PSYCHIC,Jynx,455,82
65,83,57,95,85,105,ELECTRIC,N/A,Electabuzz,490,89
65,95,57,100,85,93,FIRE,N/A,Magmar,495,97
65,125,100,55,70,85,BUG,N/A,Pinsir,500,90
75,100,95,40,70,110,NORMAL,N/A,Tauros,490,70
20,10,55,15,20,80,WATER,N/A,Magikarp,200,12
95,125,79,60,100,81,WATER,FLYING,Gyarados,540,92
130,85,80,85,95,60,WATER,ICE,Lapras,535,85
48,48,48,48,48,48,NORMAL,N/A,Ditto,288,48
55,55,50,45,65,55,NORMAL,N/A,Eevee,325,50
130,65,60,110,95,65,WATER,N/A,Vaporeon,525,87
65,65,60,110,95,130,ELECTRIC,N/A,Jolteon,525,87
65,130,60,95,110,65,FIRE,N/A,Flareon,525,112
65,60,70,85,75,40,NORMAL,N/A,Porygon,395,72
35,40,100,90,55,35,ROCK,WATER,Omanyte,355,65
70,60,125,115,70,55,ROCK,WATER,Omastar,495,87
30,80,90,55,45,55,ROCK,WATER,Kabuto,355,67
60,115,105,65,70,80,ROCK,WATER,Kabutops,495,90
80,105,65,60,75,130,ROCK,FLYING,Aerodactyl,515,82
160,110,65,65,110,30,NORMAL,N/A,Snorlax,540,87
90,85,100,95,125,85,ICE,FLYING,Articuno,580,90
90,90,85,125,90,100,ELECTRIC,FLYING,Zapdos,580,107
90,100,90,125,85,90,FIRE,FLYING,Moltres,580,112
41,64,45,50,50,50,DRAGON,N/A,Dratini,300,57
61,84,65,70,70,70,DRAGON,N/A,Dragonair,420,77
91,134,95,100,100,80,DRAGON,FLYING,Dragonite,600,117
106,110,90,154,90,130,PSYCHIC,N/A,Mewtwo,680,132
100,100,100,100,100,100,PSYCHIC,N/A,Mew,600,100
